date,prcp,t_median,gwl_median
2024-10-01,0.0,67.0,35.875
2024-10-02,0.0,60.5,35.675
2024-10-03,0.0,63.0,35.685
2024-10-04,0.0,67.0,35.655
2024-10-05,0.0,71.0,35.540000000000006
2024-10-06,0.0,70.0,35.425
2024-10-07,0.0,61.0,35.42
2024-10-08,0.0,59.0,35.435
2024-10-09,0.0,63.0,35.405
2024-10-10,0.0,62.5,35.375
2024-10-11,0.0,63.5,35.335
2024-10-12,0.0,67.0,35.225
2024-10-13,0.0,63.0,35.125
2024-10-14,0.0,55.0,35.06
2024-10-15,0.07,46.0,35.045
2024-10-16,0.0,48.5,35.0
2024-10-17,0.0,48.5,34.935
2024-10-18,0.0,53.5,34.89
2024-10-19,0.0,56.0,34.845
2024-10-20,0.0,57.5,34.765
2024-10-21,0.0,61.0,34.864999999999995
2024-10-22,0.0,61.5,34.885
2024-10-23,0.0,60.5,34.879999999999995
2024-10-24,0.0,51.0,34.725
2024-10-25,0.01,61.5,34.81
2024-10-26,0.0,53.0,34.75
2024-10-26,0.0,54.0,34.75
2024-10-27,0.0,50.0,34.675
2024-10-29,0.0,70.0,34.775000000000006
2024-10-30,0.0,71.5,34.84
2024-10-31,0.36,59.5,34.81
2024-11-01,0.0,47.5,34.67
2024-11-02,0.0,50.0,34.6
2024-11-03,0.0,57.5,34.5
2024-11-04,0.36,66.5,34.515
2024-11-05,0.94,69.0,34.555
2024-11-06,0.3,62.5,34.58
2024-11-07,0.0,50.0,34.45
2024-11-08,0.0,51.0,34.41
2024-11-09,0.0,53.0,34.39
2024-11-10,0.63,59.5,34.305
2024-11-11,0.0,52.5,34.275000000000006
2024-11-12,0.0,43.5,34.28
2024-11-13,0.62,46.0,34.254999999999995
2024-11-14,0.09,52.0,34.245000000000005
2024-11-15,0.0,47.5,34.230000000000004
2024-11-16,0.0,49.0,34.22
2024-11-17,0.0,53.0,34.195
2024-11-17,0.0,54.0,34.195
2024-11-18,0.01,59.0,34.129999999999995
2024-11-19,0.36,59.0,34.16
2024-11-20,0.08,45.5,34.18
2024-11-21,0.27,34.0,34.28
2024-11-22,0.01,38.0,34.33
2024-11-23,0.01,39.0,34.230000000000004
2024-11-24,0.0,48.0,34.16
2024-11-25,0.0,51.0,34.125
2024-11-26,0.0,35.5,34.2
2024-11-27,0.47,39.5,34.135000000000005
2024-11-28,0.04,34.0,34.17
2024-11-29,0.0,24.5,34.28
2024-11-30,0.0,23.5,34.285
2024-12-01,0.0,23.5,34.275
2024-12-02,0.04,21.5,34.459999999999994
2024-12-03,0.0,20.5,34.644999999999996
2024-12-04,0.0,33.0,34.56
2024-12-05,0.0,20.5,34.655
2024-12-06,0.0,22.0,34.835
2024-12-07,0.0,33.5,34.83
2024-12-08,0.3,48.5,34.53
2024-12-09,0.25,48.0,34.415
2024-12-10,0.0,38.5,34.42
2024-12-11,0.01,29.0,34.565
2024-12-12,0.01,17.5,34.785
2024-12-13,0.0,26.5,34.78
2024-12-14,0.32,35.5,34.755
2024-12-15,0.26,46.5,34.655
2024-12-16,0.68,48.5,34.61
2024-12-17,0.0,42.0,34.61
2024-12-18,0.03,35.5,34.519999999999996
2024-12-19,0.0,34.0,34.435
2024-12-20,0.08,33.0,34.36
2024-12-21,0.0,29.5,34.325
2024-12-22,0.0,27.5,34.315
2024-12-23,0.04,35.0,34.37
2024-12-24,0.0,40.0,34.29
2024-12-25,0.2,42.0,34.26
2024-12-26,0.02,47.0,34.23
2024-12-27,0.26,50.5,34.144999999999996
2024-12-28,0.02,57.0,34.085
2024-12-29,1.24,49.5,34.025000000000006
2024-12-30,0.0,44.5,34.035
2024-12-31,0.96,43.0,33.980000000000004
2025-01-01,0.0,33.0,34.05
